area_fips,locality_name,industry_code,industry_title,annual_avg_emplvl,locality_published_employment,local_industry_share,state_industry_share,location_quotient,is_specialized,ranking_eligible_specialization
51540,Charlottesville city,42,Wholesale Trade,762.0,26781.0,0.028453007729360366,0.02169027363433848,1.3117864813063314,True,True
51540,Charlottesville city,44-45,Retail Trade,2773.0,26781.0,0.10354355699936522,0.1306402726983419,0.7925852791080357,False,False
51540,Charlottesville city,51,Information,621.0,26781.0,0.023188081102274,0.014621627646955715,1.5858755032037668,True,True
51540,Charlottesville city,52,Finance and Insurance,1242.0,26781.0,0.046376162204548,0.03703244844786244,1.2523115307873978,True,True
51540,Charlottesville city,53,Real Estate and Rental and Leasing,576.0,26781.0,0.02150778537022516,0.01976416290424415,1.0882214174427083,False,False
51540,Charlottesville city,54,"Professional, Scientific, and Technical Services",2933.0,26781.0,0.10951794182442777,0.1370489560234782,0.7991154767035655,False,False
51540,Charlottesville city,55,Management of Companies and Enterprises,538.0,26781.0,0.020088868974272804,0.02744546118252103,0.7319559631618302,False,False
51540,Charlottesville city,56,Administrative and Support and Waste Management,1920.0,26781.0,0.07169261790075053,0.06910888022477532,1.0373864786634026,False,False
51540,Charlottesville city,61,Educational Services,978.0,26781.0,0.036518427243194804,0.020240329879222408,1.8042407145094301,True,True
51540,Charlottesville city,62,Health Care and Social Assistance,3667.0,26781.0,0.13692543220940218,0.15625628606777636,0.8762875123629305,False,False
51540,Charlottesville city,71,"Arts, Entertainment, and Recreation",796.0,26781.0,0.029722564504686157,0.022075563852834112,1.3464011475688902,True,True
51540,Charlottesville city,72,Accommodation and Food Services,5579.0,26781.0,0.2083193308688996,0.11121647217792784,1.8730978135650926,True,True
51540,Charlottesville city,81,Other Services,1984.0,26781.0,0.07408237183077555,0.04436895963131947,1.6696891801466036,True,True
51540,Charlottesville city,99,Unclassified,122.0,26781.0,0.00455546842911019,0.002188870490411141,2.081195963427935,True,True
51550,Chesapeake city,11,"Agriculture, Forestry, Fishing and Hunting",63.0,91242.0,0.0006904714933912014,0.0013468139528155627,0.5126702852667557,False,False
51550,Chesapeake city,21,"Mining, Quarrying, and Oil and Gas Extraction",60.0,91242.0,0.0006575918984678109,0.0003393412966785737,1.9378481337350646,True,False
51550,Chesapeake city,22,Utilities,137.0,91242.0,0.0015015015015015015,0.002142581206210252,0.7007909418552786,False,False
51550,Chesapeake city,23,Construction,10006.0,91242.0,0.10966440893448193,0.06470425061563047,1.6948563331014073,True,True
51550,Chesapeake city,31-33,Manufacturing,5515.0,91242.0,0.060443655334166284,0.0672927065446581,0.8982200068599333,False,False
51550,Chesapeake city,42,Wholesale Trade,3699.0,91242.0,0.04054054054054054,0.02169027363433848,1.869065426466528,True,True
51550,Chesapeake city,44-45,Retail Trade,12904.0,91242.0,0.1414260976304772,0.1306402726983419,1.082561255494625,False,False
51550,Chesapeake city,48-49,Transportation and Warehousing,8157.0,91242.0,0.08939961859669888,0.05047574152199847,1.7711402725552137,True,True
51550,Chesapeake city,51,Information,1824.0,91242.0,0.01999079371342145,0.014621627646955715,1.3672071397320542,True,True
51550,Chesapeake city,52,Finance and Insurance,3259.0,91242.0,0.035718199951776594,0.03703244844786244,0.9645108937926111,False,False
51550,Chesapeake city,53,Real Estate and Rental and Leasing,1518.0,91242.0,0.016637075031235616,0.01976416290424415,0.8417798978808748,False,False
51550,Chesapeake city,54,"Professional, Scientific, and Technical Services",7066.0,91242.0,0.0774424059095592,0.1370489560234782,0.5650711114960434,False,False
51550,Chesapeake city,55,Management of Companies and Enterprises,2425.0,91242.0,0.02657767256307402,0.02744546118252103,0.9683813431417334,False,False
51550,Chesapeake city,56,Administrative and Support and Waste Management,6829.0,91242.0,0.07484491791061135,0.06910888022477532,1.08300000907524,False,False
51550,Chesapeake city,61,Educational Services,1124.0,91242.0,0.01231888823129699,0.020240329879222408,0.6086308031937203,False,False
51550,Chesapeake city,62,Health Care and Social Assistance,11326.0,91242.0,0.12413143070077377,0.15625628606777636,0.7944091967406137,False,False
51550,Chesapeake city,71,"Arts, Entertainment, and Recreation",1393.0,91242.0,0.015267091909427676,0.022075563852834112,0.6915833276651573,False,False
51550,Chesapeake city,72,Accommodation and Food Services,10080.0,91242.0,0.11047543894259222,0.11121647217792784,0.9933370190510081,False,False
51550,Chesapeake city,81,Other Services,3548.0,91242.0,0.03888560092939655,0.04436895963131947,0.87641453062036,False,False
51550,Chesapeake city,99,Unclassified,309.0,91242.0,0.003386598277109226,0.002188870490411141,1.5471898826106945,True,True
51570,Colonial Heights city,42,Wholesale Trade,250.0,6164.0,0.040558079169370535,0.02169027363433848,1.8698740206376143,True,True
51570,Colonial Heights city,44-45,Retail Trade,2645.0,6164.0,0.4291044776119403,0.1306402726983419,3.284626315828155,True,True
51570,Colonial Heights city,48-49,Transportation and Warehousing,27.0,6164.0,0.004380272550292018,0.05047574152199847,0.08677975633865619,False,False
51570,Colonial Heights city,52,Finance and Insurance,228.0,6164.0,0.03698896820246593,0.03703244844786244,0.9988258879113078,False,False
51570,Colonial Heights city,53,Real Estate and Rental and Leasing,176.0,6164.0,0.02855288773523686,0.01976416290424415,1.4446798416696627,True,True
51570,Colonial Heights city,56,Administrative and Support and Waste Management,264.0,6164.0,0.04282933160285529,0.06910888022477532,0.6197370216903197,False,False
51570,Colonial Heights city,71,"Arts, Entertainment, and Recreation",143.0,6164.0,0.02319922128487995,0.022075563852834112,1.0509005087950032,False,False
51570,Colonial Heights city,72,Accommodation and Food Services,2013.0,6164.0,0.3265736534717716,0.11121647217792784,2.9363784615403743,True,True
51570,Colonial Heights city,81,Other Services,418.0,6164.0,0.06781310837118754,0.04436895963131947,1.5283907699138195,True,True
51580,Covington city,42,Wholesale Trade,41.0,866.0,0.04734411085450346,0.02169027363433848,2.182734605042127,True,False
51580,Covington city,44-45,Retail Trade,544.0,866.0,0.628175519630485,0.1306402726983419,4.808436990031312,True,True
51580,Covington city,52,Finance and Insurance,88.0,866.0,0.10161662817551963,0.03703244844786244,2.743988918760922,True,False
51580,Covington city,53,Real Estate and Rental and Leasing,26.0,866.0,0.03002309468822171,0.01976416290424415,1.5190673560869385,True,False
51580,Covington city,56,Administrative and Support and Waste Management,53.0,866.0,0.061200923787528866,0.06910888022477532,0.8855724993441367,False,False
51580,Covington city,81,Other Services,114.0,866.0,0.13163972286374134,0.04436895963131947,2.966932827760482,True,True
51590,Danville city,31-33,Manufacturing,3341.0,20549.0,0.16258698720132367,0.0672927065446581,2.416116033220101,True,True
51590,Danville city,42,Wholesale Trade,560.0,20549.0,0.027251934400700763,0.02169027363433848,1.2564126603528625,True,True
51590,Danville city,44-45,Retail Trade,3645.0,20549.0,0.17738089444741836,0.1306402726983419,1.3577811097884342,True,True
51590,Danville city,52,Finance and Insurance,584.0,20549.0,0.028419874446445084,0.03703244844786244,0.7674316886299619,False,False
51590,Danville city,53,Real Estate and Rental and Leasing,358.0,20549.0,0.017421772349019416,0.01976416290424415,0.8814829362329467,False,False
51590,Danville city,54,"Professional, Scientific, and Technical Services",689.0,20549.0,0.033529612146576473,0.1370489560234782,0.24465426895212858,False,False
51590,Danville city,55,Management of Companies and Enterprises,181.0,20549.0,0.008808214511655069,0.02744546118252103,0.32093519773916884,False,False
51590,Danville city,56,Administrative and Support and Waste Management,1176.0,20549.0,0.057229062241471604,0.06910888022477532,0.8280999786906569,False,False
51590,Danville city,61,Educational Services,397.0,20549.0,0.019319674923353933,0.020240329879222408,0.9545138364165908,False,False
51590,Danville city,62,Health Care and Social Assistance,4660.0,20549.0,0.2267750255486885,0.15625628606777636,1.4513017764310905,True,True
51590,Danville city,71,"Arts, Entertainment, and Recreation",122.0,20549.0,0.005937028565866952,0.022075563852834112,0.2689411969472636,False,False
51590,Danville city,72,Accommodation and Food Services,3971.0,20549.0,0.19324541340211202,0.11121647217792784,1.7375610790185068,True,True
51590,Danville city,81,Other Services,865.0,20549.0,0.042094505815368145,0.04436895963131947,0.9487377248677741,False,False
51595,Emporia city,44-45,Retail Trade,562.0,1760.0,0.31931818181818183,0.1306402726983419,2.444255322059157,True,True
51595,Emporia city,52,Finance and Insurance,44.0,1760.0,0.025,0.03703244844786244,0.6750836373997041,False,False
51595,Emporia city,53,Real Estate and Rental and Leasing,23.0,1760.0,0.013068181818181817,0.01976416290424415,0.6612059352827718,False,False
51595,Emporia city,56,Administrative and Support and Waste Management,199.0,1760.0,0.11306818181818182,0.06910888022477532,1.6360875975768918,True,True
51595,Emporia city,62,Health Care and Social Assistance,860.0,1760.0,0.48863636363636365,0.15625628606777636,3.127146919544837,True,True
51595,Emporia city,81,Other Services,72.0,1760.0,0.04090909090909091,0.04436895963131947,0.9220205127418339,False,False
51600,Fairfax city,42,Wholesale Trade,159.0,19876.0,0.007999597504528074,0.02169027363433848,0.368810354326913,False,False
51600,Fairfax city,44-45,Retail Trade,3170.0,19876.0,0.15948883075065406,0.1306402726983419,1.2208243863584518,False,False
51600,Fairfax city,52,Finance and Insurance,894.0,19876.0,0.04497886898772389,0.03703244844786244,1.2145799392942955,False,False
51600,Fairfax city,53,Real Estate and Rental and Leasing,240.0,19876.0,0.012074864157778226,0.01976416290424415,0.6109474110429071,False,False
51600,Fairfax city,54,"Professional, Scientific, and Technical Services",3496.0,19876.0,0.17589052123163615,0.1370489560234782,1.2834137985079135,True,True
51600,Fairfax city,55,Management of Companies and Enterprises,193.0,19876.0,0.009710203260213322,0.02744546118252103,0.3537999669831521,False,False
51600,Fairfax city,56,Administrative and Support and Waste Management,1863.0,19876.0,0.09373113302475347,0.06910888022477532,1.3562820395858641,True,True
51600,Fairfax city,61,Educational Services,348.0,19876.0,0.017508553028778427,0.020240329879222408,0.86503298776527,False,False
51600,Fairfax city,62,Health Care and Social Assistance,4624.0,19876.0,0.2326423827731938,0.15625628606777636,1.4888513520171909,True,True
51600,Fairfax city,71,"Arts, Entertainment, and Recreation",605.0,19876.0,0.030438720064399277,0.022075563852834112,1.37884224689878,True,True
51600,Fairfax city,72,Accommodation and Food Services,3357.0,19876.0,0.16889716240692293,0.11121647217792784,1.5186344171816166,True,True
51600,Fairfax city,81,Other Services,927.0,19876.0,0.04663916280941839,0.04436895963131947,1.051166473069529,False,False
51610,Falls Church city,23,Construction,476.0,9408.0,0.050595238095238096,0.06470425061563047,0.7819461258549204,False,False
51610,Falls Church city,31-33,Manufacturing,54.0,9408.0,0.005739795918367347,0.0672927065446581,0.08529595870182739,False,False
51610,Falls Church city,42,Wholesale Trade,112.0,9408.0,0.011904761904761904,0.02169027363433848,0.548852545867155,False,False
51610,Falls Church city,44-45,Retail Trade,1202.0,9408.0,0.12776360544217688,0.1306402726983419,0.977980241492549,False,False
51610,Falls Church city,48-49,Transportation and Warehousing,53.0,9408.0,0.005633503401360544,0.05047574152199847,0.11160813554180946,False,False
51610,Falls Church city,51,Information,361.0,9408.0,0.03837159863945578,0.014621627646955715,2.624304185960098,True,True
51610,Falls Church city,52,Finance and Insurance,271.0,9408.0,0.028805272108843538,0.03703244844786244,0.7778387148610536,False,False
51610,Falls Church city,53,Real Estate and Rental and Leasing,388.0,9408.0,0.04124149659863945,0.01976416290424415,2.086680665325991,True,True
51610,Falls Church city,54,"Professional, Scientific, and Technical Services",1166.0,9408.0,0.12393707482993198,0.1370489560234782,0.9043270260935079,False,False
51610,Falls Church city,55,Management of Companies and Enterprises,12.0,9408.0,0.0012755102040816326,0.02744546118252103,0.04647435856876606,False,False
51610,Falls Church city,56,Administrative and Support and Waste Management,192.0,9408.0,0.02040816326530612,0.06910888022477532,0.29530449920370516,False,False
51610,Falls Church city,61,Educational Services,622.0,9408.0,0.06611394557823129,0.020240329879222408,3.266446049681244,True,True
51610,Falls Church city,62,Health Care and Social Assistance,1989.0,9408.0,0.21141581632653061,0.15625628606777636,1.3530067918984632,True,True
51610,Falls Church city,71,"Arts, Entertainment, and Recreation",305.0,9408.0,0.03241921768707483,0.022075563852834112,1.4685567219571958,True,True
51610,Falls Church city,72,Accommodation and Food Services,1538.0,9408.0,0.16347789115646258,0.11121647217792784,1.4699071815092748,True,True
51610,Falls Church city,81,Other Services,626.0,9408.0,0.0665391156462585,0.04436895963131947,1.4996771661801465,True,True
51610,Falls Church city,99,Unclassified,41.0,9408.0,0.004357993197278911,0.002188870490411141,1.9909780941221145,True,False
51620,Franklin city,31-33,Manufacturing,102.0,1158.0,0.08808290155440414,0.0672927065446581,1.3089516840275823,True,True
51620,Franklin city,44-45,Retail Trade,838.0,1158.0,0.7236614853195165,0.1306402726983419,5.5393445709540465,True,True
51620,Franklin city,52,Finance and Insurance,112.0,1158.0,0.09671848013816926,0.03703244844786244,2.6117225350178535,True,True
51620,Franklin city,53,Real Estate and Rental and Leasing,14.0,1158.0,0.012089810017271158,0.01976416290424415,0.6117036211371742,False,False
51620,Franklin city,81,Other Services,92.0,1158.0,0.07944732297063903,0.04436895963131947,1.7906059468331144,True,False
51630,Fredericksburg city,23,Construction,625.0,19534.0,0.03199549503429917,0.06470425061563047,0.4944883022348162,False,False
51630,Fredericksburg city,42,Wholesale Trade,286.0,19534.0,0.0146411385276953,0.02169027363433848,0.6750093970468175,False,False
51630,Fredericksburg city,44-45,Retail Trade,3349.0,19534.0,0.17144466059178867,0.1306402726983419,1.3123415701042442,True,True
51630,Fredericksburg city,52,Finance and Insurance,526.0,19534.0,0.02692740862086618,0.03703244844786244,0.7271301183008997,False,False
51630,Fredericksburg city,53,Real Estate and Rental and Leasing,472.0,19534.0,0.024162997849902734,0.01976416290424415,1.2225662157800763,False,False
51630,Fredericksburg city,54,"Professional, Scientific, and Technical Services",1685.0,19534.0,0.08625985461247056,0.1370489560234782,0.6294090602024957,False,False
51630,Fredericksburg city,61,Educational Services,133.0,19534.0,0.006808641343298863,0.020240329879222408,0.3363898406758792,False,False
51630,Fredericksburg city,62,Health Care and Social Assistance,7066.0,19534.0,0.3617282686597727,0.15625628606777636,2.3149677863383533,True,True
51630,Fredericksburg city,71,"Arts, Entertainment, and Recreation",522.0,19534.0,0.026722637452646667,0.022075563852834112,1.2105075834434893,False,False
51630,Fredericksburg city,72,Accommodation and Food Services,4078.0,19534.0,0.20876420599979523,0.11121647217792784,1.8770978966659477,True,True
51630,Fredericksburg city,81,Other Services,792.0,19534.0,0.04054469130746391,0.04436895963131947,0.9138075727798661,False,False
51640,Galax city,31-33,Manufacturing,1007.0,3049.0,0.3302722204001312,0.0672927065446581,4.907994303676127,True,True
51640,Galax city,44-45,Retail Trade,999.0,3049.0,0.3276484093145294,0.1306402726983419,2.5080199432153196,True,True
51640,Galax city,52,Finance and Insurance,101.0,3049.0,0.033125614955723186,0.03703244844786244,0.8945024254164659,False,False
51640,Galax city,53,Real Estate and Rental and Leasing,46.0,3049.0,0.01508691374221056,0.01976416290424415,0.7633469636586937,False,False
51640,Galax city,54,"Professional, Scientific, and Technical Services",94.0,3049.0,0.03082978025582158,0.1370489560234782,0.2249545064067475,False,False
51640,Galax city,56,Administrative and Support and Waste Management,166.0,3049.0,0.05444408002623811,0.06910888022477532,0.78780150755098,False,False
51640,Galax city,71,"Arts, Entertainment, and Recreation",41.0,3049.0,0.013447031813709412,0.022075563852834112,0.6091365051127812,False,False
51640,Galax city,72,Accommodation and Food Services,490.0,3049.0,0.1607084289931125,0.11121647217792784,1.4450056349207496,True,True
51640,Galax city,81,Other Services,105.0,3049.0,0.0344375204985241,0.04436895963131947,0.7761624519637171,False,False
51650,Hampton city,44-45,Retail Trade,5231.0,30132.0,0.17360281428381788,0.1306402726983419,1.328861389356402,True,True
51650,Hampton city,48-49,Transportation and Warehousing,2095.0,30132.0,0.06952741271737688,0.05047574152199847,1.3774421260770435,True,True
51650,Hampton city,52,Finance and Insurance,545.0,30132.0,0.01808708349926988,0.03703244844786244,0.48841176474557113,False,False
51650,Hampton city,53,Real Estate and Rental and Leasing,405.0,30132.0,0.013440860215053764,0.01976416290424415,0.6800622055269276,False,False
51650,Hampton city,54,"Professional, Scientific, and Technical Services",4163.0,30132.0,0.1381587680870835,0.1370489560234782,1.0080979242440575,False,False
51650,Hampton city,55,Management of Companies and Enterprises,258.0,30132.0,0.008562325766626843,0.02744546118252103,0.31197602072286773,False,False
51650,Hampton city,56,Administrative and Support and Waste Management,2124.0,30132.0,0.07048984468339307,0.06910888022477532,1.0199824458756412,False,False
51650,Hampton city,61,Educational Services,1358.0,30132.0,0.045068365856896324,0.020240329879222408,2.226661626852287,True,True
51650,Hampton city,62,Health Care and Social Assistance,6675.0,30132.0,0.2215252887295898,0.15625628606777636,1.417704812422733,True,True
51650,Hampton city,71,"Arts, Entertainment, and Recreation",737.0,30132.0,0.024459046860480553,0.022075563852834112,1.10796929236036,False,False
51650,Hampton city,72,Accommodation and Food Services,5493.0,30132.0,0.1822978892871366,0.11121647217792784,1.6391267023421705,True,True
51650,Hampton city,81,Other Services,1048.0,30132.0,0.03478030001327492,0.04436895963131947,0.7838881123713337,False,False
51660,Harrisonburg city,31-33,Manufacturing,3884.0,21903.0,0.17732730676163083,0.0672927065446581,2.635163836722029,True,True
51660,Harrisonburg city,42,Wholesale Trade,909.0,21903.0,0.041501164224078894,0.02169027363433848,1.9133536498302741,True,True
51660,Harrisonburg city,44-45,Retail Trade,4341.0,21903.0,0.19819202848924805,0.1306402726983419,1.5170821707245525,True,True
51660,Harrisonburg city,48-49,Transportation and Warehousing,371.0,21903.0,0.01693831895174177,0.05047574152199847,0.33557345451497067,False,False
51660,Harrisonburg city,52,Finance and Insurance,712.0,21903.0,0.03250696251655025,0.03703244844786244,0.8777967398595432,False,False
51660,Harrisonburg city,53,Real Estate and Rental and Leasing,338.0,21903.0,0.015431676026115145,0.01976416290424415,0.7807907727172878,False,False
51660,Harrisonburg city,54,"Professional, Scientific, and Technical Services",981.0,21903.0,0.0447883851527188,0.1370489560234782,0.3268057375427653,False,False
51660,Harrisonburg city,55,Management of Companies and Enterprises,200.0,21903.0,0.009131169246221978,0.02744546118252103,0.3327023432215915,False,False
51660,Harrisonburg city,56,Administrative and Support and Waste Management,654.0,21903.0,0.02985892343514587,0.06910888022477532,0.4320562471570989,False,False
51660,Harrisonburg city,61,Educational Services,577.0,21903.0,0.026343423275350407,0.020240329879222408,1.3015313205143506,True,True
51660,Harrisonburg city,62,Health Care and Social Assistance,3044.0,21903.0,0.13897639592749852,0.15625628606777636,0.8894131521033166,False,False
51660,Harrisonburg city,71,"Arts, Entertainment, and Recreation",214.0,21903.0,0.009770351093457518,0.022075563852834112,0.4425867062146717,False,False
51660,Harrisonburg city,72,Accommodation and Food Services,4936.0,21903.0,0.22535725699675843,0.11121647217792784,2.026293880606322,True,True
51660,Harrisonburg city,81,Other Services,742.0,21903.0,0.03387663790348354,0.04436895963131947,0.7635211234380728,False,False
51670,Hopewell city,42,Wholesale Trade,134.0,1972.0,0.06795131845841786,0.02169027363433848,3.1328013469983254,True,True
51670,Hopewell city,44-45,Retail Trade,521.0,1972.0,0.26419878296146043,0.1306402726983419,2.022337962899963,True,True
51670,Hopewell city,52,Finance and Insurance,83.0,1972.0,0.04208924949290061,0.03703244844786244,1.1365505457236398,False,False
51670,Hopewell city,56,Administrative and Support and Waste Management,319.0,1972.0,0.16176470588235295,0.06910888022477532,2.3407224275117224,True,True
51670,Hopewell city,71,"Arts, Entertainment, and Recreation",15.0,1972.0,0.007606490872210953,0.022075563852834112,0.34456609683536643,False,False
51670,Hopewell city,72,Accommodation and Food Services,748.0,1972.0,0.3793103448275862,0.11121647217792784,3.4105590421961307,True,True
51670,Hopewell city,81,Other Services,152.0,1972.0,0.07707910750507099,0.04436895963131947,1.7372304454635412,True,True
51678,Lexington city,52,Finance and Insurance,109.0,449.0,0.24276169265033407,0.03703244844786244,6.555377859827861,True,True
51678,Lexington city,53,Real Estate and Rental and Leasing,25.0,449.0,0.0556792873051225,0.01976416290424415,2.8171841921605467,True,False
51678,Lexington city,54,"Professional, Scientific, and Technical Services",145.0,449.0,0.32293986636971045,0.1370489560234782,2.3563832643452374,True,True
51678,Lexington city,56,Administrative and Support and Waste Management,11.0,449.0,0.024498886414253896,0.06910888022477532,0.3544969377968755,False,False
51678,Lexington city,81,Other Services,159.0,449.0,0.35412026726057905,0.04436895963131947,7.9812614540235955,True,True
51680,Lynchburg city,23,Construction,1753.0,41958.0,0.041779875113208444,0.06470425061563047,0.6457052622616383,False,False
51680,Lynchburg city,31-33,Manufacturing,5343.0,41958.0,0.12734162734162735,0.0672927065446581,1.8923540734257494,True,True
51680,Lynchburg city,42,Wholesale Trade,1297.0,41958.0,0.030911864245197578,0.02169027363433848,1.4251486526320323,True,True
51680,Lynchburg city,44-45,Retail Trade,5574.0,41958.0,0.13284713284713284,0.1306402726983419,1.0168926480572091,False,False
51680,Lynchburg city,51,Information,366.0,41958.0,0.008723008723008723,0.014621627646955715,0.5965826058239755,False,False
51680,Lynchburg city,52,Finance and Insurance,1597.0,41958.0,0.03806187139520473,0.03703244844786244,1.0277978635085823,False,False
51680,Lynchburg city,53,Real Estate and Rental and Leasing,560.0,41958.0,0.01334668001334668,0.01976416290424415,0.6752970048875997,False,False
51680,Lynchburg city,54,"Professional, Scientific, and Technical Services",3205.0,41958.0,0.07638590971924306,0.1370489560234782,0.5573622151937969,False,False
51680,Lynchburg city,55,Management of Companies and Enterprises,899.0,41958.0,0.02142618809285476,0.02744546118252103,0.7806823849803,False,False
51680,Lynchburg city,56,Administrative and Support and Waste Management,1203.0,41958.0,0.02867152867152867,0.06910888022477532,0.41487473937177205,False,False
51680,Lynchburg city,61,Educational Services,1707.0,41958.0,0.04068354068354069,0.020240329879222408,2.0100235977529266,True,True
51680,Lynchburg city,62,Health Care and Social Assistance,10594.0,41958.0,0.25249058582391914,0.15625628606777636,1.6158747412849748,True,True
51680,Lynchburg city,71,"Arts, Entertainment, and Recreation",842.0,41958.0,0.020067686734353402,0.022075563852834112,0.9090452623604025,False,False
51680,Lynchburg city,72,Accommodation and Food Services,5546.0,41958.0,0.13217979884646552,0.11121647217792784,1.1884912033084438,False,False
51680,Lynchburg city,81,Other Services,1384.0,41958.0,0.03298536631869965,0.04436895963131947,0.7434333956168698,False,False
51680,Lynchburg city,99,Unclassified,88.0,41958.0,0.002097335430668764,0.002188870490411141,0.9581816009017585,False,False
51683,Manassas city,42,Wholesale Trade,510.0,15297.0,0.033339870562855464,0.02169027363433848,1.5370885183335898,True,True
51683,Manassas city,44-45,Retail Trade,2293.0,15297.0,0.149898672942407,0.1306402726983419,1.1474154932953498,False,False
51683,Manassas city,48-49,Transportation and Warehousing,455.0,15297.0,0.029744394325684775,0.05047574152199847,0.5892809779272187,False,False
51683,Manassas city,52,Finance and Insurance,319.0,15297.0,0.020853762175589985,0.03703244844786244,0.5631213449186262,False,False
51683,Manassas city,53,Real Estate and Rental and Leasing,264.0,15297.0,0.0172582859384193,0.01976416290424415,0.8732110751178468,False,False
51683,Manassas city,54,"Professional, Scientific, and Technical Services",3483.0,15297.0,0.22769170425573643,0.1370489560234782,1.6613895564204808,True,True
51683,Manassas city,61,Educational Services,269.0,15297.0,0.017585147414525725,0.020240329879222408,0.8688172336844003,False,False
51683,Manassas city,62,Health Care and Social Assistance,4544.0,15297.0,0.29705170948552,0.15625628606777636,1.9010544597013745,True,True
51683,Manassas city,71,"Arts, Entertainment, and Recreation",162.0,15297.0,0.010590311825848206,0.022075563852834112,0.4797300715147349,False,False
51683,Manassas city,72,Accommodation and Food Services,2103.0,15297.0,0.1374779368503628,0.11121647217792784,1.2361292725633393,False,False
51683,Manassas city,81,Other Services,895.0,15297.0,0.058508204223050274,0.04436895963131947,1.3186742422905517,True,True
51685,Manassas Park city,23,Construction,1078.0,2344.0,0.4598976109215017,0.06470425061563047,7.107687772376506,True,True
51685,Manassas Park city,31-33,Manufacturing,173.0,2344.0,0.07380546075085324,0.0672927065446581,1.096782467827669,False,False
51685,Manassas Park city,42,Wholesale Trade,300.0,2344.0,0.12798634812286688,0.02169027363433848,5.90063317229194,True,True
51685,Manassas Park city,44-45,Retail Trade,125.0,2344.0,0.05332764505119454,0.1306402726983419,0.4082021871948479,False,False
51685,Manassas Park city,51,Information,31.0,2344.0,0.013225255972696246,0.014621627646955715,0.9044995736469736,False,False
51685,Manassas Park city,52,Finance and Insurance,11.0,2344.0,0.00469283276450512,0.03703244844786244,0.126722184494825,False,False
51685,Manassas Park city,53,Real Estate and Rental and Leasing,22.0,2344.0,0.00938566552901024,0.01976416290424415,0.474883028159759,False,False
51685,Manassas Park city,56,Administrative and Support and Waste Management,458.0,2344.0,0.19539249146757678,0.06910888022477532,2.827313810208853,True,True
51685,Manassas Park city,81,Other Services,127.0,2344.0,0.05418088737201365,0.04436895963131947,1.2211439669134831,False,False
51685,Manassas Park city,99,Unclassified,19.0,2344.0,0.008105802047781569,0.002188870490411141,3.7031894227141033,True,False
51690,Martinsville city,31-33,Manufacturing,840.0,4353.0,0.19297036526533426,0.0672927065446581,2.867626748483827,True,True
51690,Martinsville city,44-45,Retail Trade,896.0,4353.0,0.2058350562830232,0.1306402726983419,1.575586547942315,True,True
51690,Martinsville city,52,Finance and Insurance,140.0,4353.0,0.03216172754422238,0.03703244844786244,0.8684742406244758,False,False
51690,Martinsville city,53,Real Estate and Rental and Leasing,51.0,4353.0,0.01171605789110958,0.01976416290424415,0.5927930238114805,False,False
51690,Martinsville city,54,"Professional, Scientific, and Technical Services",225.0,4353.0,0.051688490696071676,0.1370489560234782,0.3771534800105795,False,False
51690,Martinsville city,55,Management of Companies and Enterprises,194.0,4353.0,0.04456696531127958,0.02744546118252103,1.623837362939362,True,True
51690,Martinsville city,56,Administrative and Support and Waste Management,891.0,4353.0,0.20468642315644384,0.06910888022477532,2.9617962625165557,True,True
51690,Martinsville city,71,"Arts, Entertainment, and Recreation",29.0,4353.0,0.006662072134160349,0.022075563852834112,0.3017849137885127,False,False
51690,Martinsville city,72,Accommodation and Food Services,718.0,4353.0,0.1649437169767976,0.11121647217792784,1.48308711602464,True,True
51690,Martinsville city,81,Other Services,369.0,4353.0,0.08476912474155755,0.04436895963131947,1.9105502009950248,True,True
51700,Newport News city,22,Utilities,171.0,80710.0,0.0021186965679593607,0.002142581206210252,0.9888524000016139,False,False
51700,Newport News city,31-33,Manufacturing,27916.0,80710.0,0.3458803122289679,0.0672927065446581,5.139937594862944,True,True
51700,Newport News city,42,Wholesale Trade,2307.0,80710.0,0.02858381860983769,0.02169027363433848,1.317817335627608,True,True
51700,Newport News city,44-45,Retail Trade,8490.0,80710.0,0.10519142609342089,0.1306402726983419,0.8051990700931534,False,False
51700,Newport News city,48-49,Transportation and Warehousing,1370.0,80710.0,0.016974352620493124,0.05047574152199847,0.33628733543409794,False,False
51700,Newport News city,52,Finance and Insurance,1266.0,80710.0,0.01568578862594474,0.03703244844786244,0.42356876964342727,False,False
51700,Newport News city,53,Real Estate and Rental and Leasing,1805.0,80710.0,0.022364019328459918,0.01976416290424415,1.1315439685865711,False,False
51700,Newport News city,54,"Professional, Scientific, and Technical Services",4834.0,80710.0,0.05989344566968158,0.1370489560234782,0.4370222685929916,False,False
51700,Newport News city,55,Management of Companies and Enterprises,2070.0,80710.0,0.025647379506876473,0.02744546118252103,0.934485281056611,False,False
51700,Newport News city,56,Administrative and Support and Waste Management,3821.0,80710.0,0.04734233676124396,0.06910888022477532,0.6850398473722032,False,False
51700,Newport News city,61,Educational Services,1092.0,80710.0,0.013529921942758023,0.020240329879222408,0.6684635094138008,False,False
51700,Newport News city,62,Health Care and Social Assistance,15266.0,80710.0,0.1891463263536117,0.15625628606777636,1.2104877897300672,False,False
51700,Newport News city,71,"Arts, Entertainment, and Recreation",1018.0,80710.0,0.012613059100483211,0.022075563852834112,0.5713584117066127,False,False
